Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.09133102761402209+0j),[0.24579741],[1.],[0.40370481],[1.],[0.10195602],[0.1026314],[0.10076429],[0.09891936],[0.09709813],[0.09547035],[0.09371402],[0.09183306],[0.090145],[0.08957071],[0.09004441]
(0.09028991109354052+0j),[0.24458846],[1.],[0.4059858],[1.],[0.10032668],[0.10073446],[0.09888721],[0.09706405],[0.09543475],[0.09367721],[0.0917953],[0.09010667],[0.08953242],[0.09000676],[0.09052038]
(0.0900687537364657+0j),[0.24304449],[1.],[0.41139159],[1.],[0.09912367],[0.09885519],[0.0970297],[0.09539854],[0.09363947],[0.09175635],[0.09006687],[0.0894924],[0.08996715],[0.09048155],[0.0913622]
(0.08988130539500472+0j),[0.24116922],[1.],[0.41671322],[1.],[0.09817389],[0.09699579],[0.09536238],[0.09360148],[0.09171685],[0.09002627],[0.08945132],[0.0899262],[0.09044115],[0.0913228],[0.09255202]
(0.08972635396905863+0j),[0.23898992],[1.],[0.42196277],[1.],[0.09729753],[0.09532701],[0.0935639],[0.09167748],[0.08998553],[0.08940986],[0.08988465],[0.09039989],[0.0912823],[0.09251272],[0.09373304]
(0.10075801452206722+0j),[0.23633429],[1.],[0.46712399],[1.],[0.09892223],[0.09352736],[0.09163878],[0.08994516],[0.08936853],[0.08984301],[0.09035829],[0.0912412],[0.09247258],[0.0936942],[0.09940178]
(0.11239179335916337+0j),[0.23299457],[1.],[0.50829569],[1.],[0.10253085],[0.091601],[0.08990533],[0.08932741],[0.08980132],[0.09031643],[0.0911996],[0.09243166],[0.0936543],[0.09936454],[0.10905269]
(0.1244200826463387+0j),[0.2290315],[1.],[0.54563297],[1.],[0.10569978],[0.08986638],[0.08928677],[0.08975978],[0.09027444],[0.09115763],[0.09239012],[0.09361351],[0.09932616],[0.10901849],[0.11781922]
(0.13657009281134883+0j),[0.22456479],[1.],[0.57905528],[1.],[0.10873621],[0.08924735],[0.08971907],[0.09023295],[0.09111588],[0.09234859],[0.09357251],[0.09928731],[0.10898358],[0.11778869],[0.12572202]
(0.148759642440964+0j),[0.2198714],[1.],[0.60888962],[1.],[0.11253765],[0.08967964],[0.09019232],[0.09107467],[0.09230733],[0.09353154],[0.09924831],[0.10894832],[0.11775764],[0.12569545],[0.13277909]
(0.1608334422716084+0j),[0.2151741],[1.],[0.63522574],[1.],[0.11701463],[0.09015317],[0.09103451],[0.09226676],[0.09349099],[0.09920954],[0.10891317],[0.11772648],[0.12566865],[0.1327568],[0.13903743]
(0.17035723905345748+0j),[0.21053315],[1.],[0.65376249],[1.],[0.12089397],[0.0909962],[0.09222764],[0.09345154],[0.09917165],[0.10887877],[0.11769593],[0.12564219],[0.13273476],[0.13901985],[0.14402835]
(0.17953024791855202+0j),[0.20605579],[1.],[0.66995363],[1.],[0.12455786],[0.09219066],[0.09341383],[0.09913521],[0.10884567],[0.11766657],[0.12561678],[0.13271348],[0.13900293],[0.14401552],[0.14789587]
(0.188296965584046+0j),[0.20179278],[1.],[0.68394751],[1.],[0.12828435],[0.09337868],[0.09910098],[0.10881453],[0.11763902],[0.12559305],[0.13269369],[0.13898719],[0.14400375],[0.14788773],[0.15126129]
(0.19380509991974101+0j),[0.19777946],[1.],[0.69113452],[1.],[0.13145609],[0.09906971],[0.10878605],[0.11761389],[0.12557159],[0.132676],[0.13897329],[0.1439935],[0.14788096],[0.15125784],[0.15361896]
(0.1988021336675897+0j),[0.1947436],[1.],[0.6967882],[1.],[0.13855285],[0.10876089],[0.11759181],[0.12555296],[0.13266097],[0.13896185],[0.14398539],[0.14787599],[0.15125602],[0.15361988],[0.15506388]
(0.20317729171838433+0j),[0.19323355],[1.],[0.70065067],[1.],[0.14922505],[0.11757327],[0.12553762],[0.13264903],[0.13895337],[0.14398005],[0.14787346],[0.15125624],[0.15362266],[0.15506876],[0.1561436]
(0.20671615389611528+0j),[0.19304348],[1.],[0.70257015],[1.],[0.15853414],[0.12552602],[0.13264062],[0.13894824],[0.14397792],[0.14787393],[0.15125914],[0.15362771],[0.15507572],[0.15615215],[0.15680291]
(0.20974342823240105+0j),[0.1939825],[1.],[0.70325345],[1.],[0.16657407],[0.1326362],[0.13894685],[0.14397934],[0.14787779],[0.15126522],[0.15363559],[0.15508505],[0.15616283],[0.1568146],[0.15712356]
(0.2123212458549865+0j),[0.19587204],[1.],[0.7029038],[1.],[0.17344657],[0.13894953],[0.14398457],[0.14788526],[0.15127473],[0.15364668],[0.15509726],[0.1561759],[0.15682842],[0.15713784],[0.1572019]
(0.21373922038019846+0j),[0.19857116],[1.],[0.70048086],[1.],[0.17917734],[0.14399396],[0.14789663],[0.15128791],[0.15366126],[0.15511273],[0.1561919],[0.15684467],[0.15715426],[0.15721828],[0.15692964]
(0.21489248862261887+0j),[0.20185295],[1.],[0.69756371],[1.],[0.18336504],[0.14791184],[0.15130467],[0.15367919],[0.15513135],[0.15621085],[0.15686358],[0.15717289],[0.15723657],[0.15694738],[0.15639009]
(0.21585089772783445+0j),[0.20550873],[1.],[0.69430811],[1.],[0.18628971],[0.15132471],[0.15370013],[0.15515278],[0.15623242],[0.15688492],[0.1571937],[0.15725666],[0.15696667],[0.15640842],[0.15577319]
(0.22938058254641827+0j),[0.20907313],[1.],[0.71013266],[1.],[0.18973366],[0.15372404],[0.15517693],[0.1562565],[0.15690859],[0.15721666],[0.15727867],[0.15698755],[0.1564281],[0.15579159],[0.15728623]
(0.2422804625827211+0j),[0.21198407],[1.],[0.72231475],[1.],[0.19309022],[0.15520411],[0.15628336],[0.1569348],[0.15724196],[0.15730283],[0.15701035],[0.1564494],[0.15581138],[0.15730477],[0.16047663]
(0.25445309703627667+0j),[0.21411711],[1.],[0.73124676],[1.],[0.19527696],[0.15631327],[0.15696382],[0.1572698],[0.1573293],[0.15703526],[0.1564726],[0.15583281],[0.15732471],[0.16049525],[0.1628837]
(0.2668291461209994+0j),[0.21542874],[1.],[0.73849965],[1.],[0.1969721],[0.15699562],[0.15730022],[0.1573581],[0.15706228],[0.15649771],[0.15585594],[0.15734609],[0.16051509],[0.16290189],[0.16474272]
(0.27823072095558365+0j),[0.21587803],[1.],[0.74283352],[1.],[0.19814219],[0.15733355],[0.1573896],[0.15709172],[0.156525],[0.15588102],[0.15736916],[0.16053635],[0.16292128],[0.16476017],[0.16607192]
(0.2885768938493342+0j),[0.21548348],[1.],[0.7446241],[1.],[0.19882498],[0.15742407],[0.15712391],[0.15655475],[0.1559083],[0.15739416],[0.16055922],[0.16294204],[0.16477879],[0.16608836],[0.16678073]
(0.2955346218849255+0j),[0.21436607],[1.],[0.74192513],[1.],[0.19901669],[0.15715893],[0.15658712],[0.15593793],[0.15742119],[0.16058379],[0.16296419],[0.16479863],[0.16610585],[0.16679586],[0.16669352]
(0.301511453062302+0j),[0.21262213],[1.],[0.73807847],[1.],[0.19866871],[0.15662214],[0.15597003],[0.15745037],[0.16061015],[0.16298781],[0.16481965],[0.1661244],[0.16681188],[0.16670709],[0.16598211]
(0.3065280669800051+0j),[0.21027784],[1.],[0.73336696],[1.],[0.19805585],[0.15600435],[0.15748158],[0.16063819],[0.16301279],[0.16484174],[0.16614378],[0.1668287],[0.16672129],[0.16599384],[0.16504834]
(0.305591906190885+0j),[0.20756255],[1.],[0.72315311],[1.],[0.19709988],[0.15751464],[0.16066789],[0.1630391],[0.16486484],[0.16616389],[0.16684606],[0.16673606],[0.166006],[0.16505807],[0.16339099]
(0.30410594301492294+0j),[0.20504966],[1.],[0.71349398],[1.],[0.19801005],[0.16069898],[0.16306661],[0.16488885],[0.16618466],[0.16686385],[0.16675114],[0.16601854],[0.16506808],[0.1633987],[0.16119449]
(0.3021171691068406+0j),[0.20301537],[1.],[0.70429403],[1.],[0.20058455],[0.16309528],[0.16491387],[0.16620617],[0.16688214],[0.16676654],[0.16603133],[0.16507844],[0.1634067],[0.16120034],[0.15911349]
(0.2962514270855744+0j),[0.20147033],[1.],[0.69187836],[1.],[0.2021236],[0.16494015],[0.16622875],[0.16690122],[0.16678247],[0.16604448],[0.1650891],[0.16341509],[0.16120652],[0.15911764],[0.156714]
(0.29043576294953727+0j),[0.200467],[1.],[0.68069422],[1.],[0.20289768],[0.16625224],[0.16692106],[0.16679895],[0.16605799],[0.16510001],[0.16342372],[0.16121305],[0.15912209],[0.15671659],[0.15410054]
(0.28478207297584257+0j),[0.19993001],[1.],[0.67070642],[1.],[0.20317761],[0.16694163],[0.16681607],[0.16607199],[0.16511125],[0.16343258],[0.16121984],[0.15912693],[0.15671955],[0.15410182],[0.15176219]
(0.27574920488102905+0j),[0.19991971],[1.],[0.65726047],[1.],[0.2026147],[0.16683402],[0.1660867],[0.16512301],[0.16344182],[0.16122691],[0.15913207],[0.1567229],[0.15410347],[0.15176232],[0.14916391]
(0.26738667030577895+0j),[0.20042892],[1.],[0.64545047],[1.],[0.20104655],[0.16610197],[0.16513526],[0.16345143],[0.1612343],[0.15913748],[0.15672657],[0.15410554],[0.15176285],[0.14916311],[0.14636604]
(0.2597465663234094+0j),[0.20132358],[1.],[0.63518218],[1.],[0.19894515],[0.16514789],[0.16346144],[0.16124202],[0.1591432],[0.15673054],[0.15410797],[0.15176386],[0.1491628],[0.1463646],[0.14392883]
(0.265835985605664+0j),[0.20199152],[1.],[0.6449396],[1.],[0.19780803],[0.16347183],[0.16125014],[0.15914927],[0.15673484],[0.15411072],[0.15176523],[0.14916294],[0.14636361],[0.14392686],[0.14392983]
(0.2719723352250705+0j),[0.20174425],[1.],[0.65307588],[1.],[0.19710203],[0.16125895],[0.15915595],[0.15673962],[0.15411388],[0.15176696],[0.14916342],[0.14636301],[0.14392526],[0.14392732],[0.14596386]
(0.2780734451733111+0j),[0.20055928],[1.],[0.6597092],[1.],[0.19586158],[0.15916348],[0.15674511],[0.15411758],[0.1517691],[0.14916423],[0.14636269],[0.14392395],[0.14392505],[0.14596074],[0.14763314]
(0.2856110221053962+0j),[0.19850055],[1.],[0.66682197],[1.],[0.1948575],[0.15675155],[0.15412207],[0.15177185],[0.14916554],[0.14636278],[0.14392298],[0.1439231],[0.1459579],[0.14762956],[0.14919126]
(0.2928443053421868+0j),[0.19552585],[1.],[0.67216131],[1.],[0.19363669],[0.15412768],[0.15177552],[0.14916753],[0.14636339],[0.1439224],[0.14392144],[0.14595528],[0.14762613],[0.14918719],[0.15059052]
(0.2996622599864836+0j),[0.19169849],[1.],[0.6759244],[1.],[0.19218622],[0.15178042],[0.14917052],[0.14636473],[0.14392237],[0.14392016],[0.14595288],[0.14762289],[0.14918323],[0.15058601],[0.15160612]
(0.3040125797257931+0j),[0.18726323],[1.],[0.67620507],[1.],[0.19086957],[0.14917488],[0.1463672],[0.1439232],[0.14391949],[0.14595091],[0.1476199],[0.1491795],[0.15058166],[0.15160133],[0.15204687]
(0.3079036548882114+0j),[0.18232219],[1.],[0.67587992],[1.],[0.18917322],[0.14637118],[0.14392525],[0.14391971],[0.14594952],[0.14761728],[0.14917599],[0.15057752],[0.15159667],[0.15204187],[0.15203219]
(0.31130620669636166+0j),[0.17690867],[1.],[0.67512911],[1.],[0.18731602],[0.1439288],[0.1439211],[0.14594894],[0.14761521],[0.14917281],[0.15057357],[0.15159219],[0.15203698],[0.15202705],[0.15190168]
(0.30953679008515583+0j),[0.1713224],[1.],[0.6692911],[1.],[0.18557455],[0.14392393],[0.14594947],[0.1476139],[0.14917014],[0.15056992],[0.1515879],[0.15203224],[0.15202197],[0.15189645],[0.15114425]
(0.30754527632879874+0j),[0.16617343],[1.],[0.66422857],[1.],[0.18600012],[0.14595133],[0.14761359],[0.14916814],[0.15056669],[0.15158382],[0.15202765],[0.15201702],[0.15189124],[0.15113897],[0.14991578]
(0.30536229894265+0j),[0.16175349],[1.],[0.65978801],[1.],[0.18842207],[0.14761454],[0.14916705],[0.15056405],[0.1515801],[0.15202319],[0.15201216],[0.15188614],[0.15113371],[0.1499105],[0.14884449]
(0.2972370657591435+0j),[0.15818256],[1.],[0.64936758],[1.],[0.19002937],[0.14916716],[0.15056226],[0.15157689],[0.15201902],[0.15200738],[0.15188106],[0.15112848],[0.14990518],[0.14883922],[0.1471629]
(0.2895357261158363+0j),[0.1556244],[1.],[0.64057058],[1.],[0.19109554],[0.15056155],[0.15157447],[0.15201537],[0.15200293],[0.15187616],[0.15112337],[0.14989997],[0.14883397],[0.14715771],[0.14500162]
(0.282329422699889+0j),[0.15400555],[1.],[0.63325351],[1.],[0.19198898],[0.15157313],[0.15201256],[0.1519991],[0.15187169],[0.15111855],[0.14989499],[0.14882895],[0.14715265],[0.14499659],[0.14319274]
(0.26979073799075076+0j),[0.15346603],[1.],[0.6191983],[1.],[0.19201682],[0.1520108],[0.15199608],[0.15186783],[0.15111417],[0.14989032],[0.14882416],[0.14714779],[0.14499167],[0.14318787],[0.14079374]
(0.25836389296817647+0j),[0.15406977],[1.],[0.60709197],[1.],[0.1909773],[0.15199409],[0.15186479],[0.15111046],[0.14988621],[0.14881983],[0.14714333],[0.14498709],[0.14318323],[0.14078907],[0.13786113]
(0.24805656729431463+0j),[0.15564578],[1.],[0.59677392],[1.],[0.18949014],[0.15186285],[0.15110771],[0.14988293],[0.14881624],[0.14713951],[0.14498307],[0.14317909],[0.1407848],[0.13785673],[0.13535607]
(0.24728844467347005+0j),[0.15772348],[1.],[0.6019302],[1.],[0.18870414],[0.15110605],[0.14988062],[0.14881349],[0.14713644],[0.14497971],[0.1431755],[0.14078099],[0.1378527],[0.13535188],[0.13479365]
(0.2471177100077236+0j),[0.15972758],[1.],[0.60701849],[1.],[0.18813024],[0.14987938],[0.14881169],[0.14713421],[0.14497711],[0.14317259],[0.14077775],[0.13784913],[0.13534806],[0.13478978],[0.13596086]
(0.24749371226562908+0j),[0.16153826],[1.],[0.61197192],[1.],[0.18710157],[0.14881089],[0.14713286],[0.14497531],[0.14317041],[0.14077517],[0.13784612],[0.13534469],[0.13478628],[0.13595744],[0.13710541]
(0.25160008803159617+0j),[0.1630498],[1.],[0.62170831],[1.],[0.18653934],[0.14713252],[0.14497437],[0.14316899],[0.14077329],[0.13784375],[0.13534187],[0.1347832],[0.13595436],[0.13710243],[0.13877999]
(0.25596163103098934+0j),[0.16396226],[1.],[0.63029218],[1.],[0.18565958],[0.1449744],[0.14316839],[0.14077212],[0.137842],[0.1353396],[0.13478058],[0.13595161],[0.13709969],[0.1387774],[0.1408513]
(0.2604417639038518+0j),[0.16419064],[1.],[0.6377645],[1.],[0.18429679],[0.14316873],[0.14077172],[0.1378409],[0.13533788],[0.13477844],[0.13594926],[0.13709723],[0.13877503],[0.14084915],[0.14266444]
(0.2657986654678706+0j),[0.16382652],[1.],[0.64536905],[1.],[0.18335555],[0.14077228],[0.13784059],[0.13533681],[0.13477685],[0.13594739],[0.13709518],[0.13877296],[0.14084725],[0.1426628],[0.14436994]
(0.27099712733096454+0j),[0.16273216],[1.],[0.65173467],[1.],[0.18189024],[0.13784124],[0.13533652],[0.13477589],[0.13594605],[0.13709359],[0.13877128],[0.14084567],[0.14266144],[0.14436888],[0.14594717]
(0.27592554330454305+0j),[0.16085188],[1.],[0.65701913],[1.],[0.17990778],[0.13533714],[0.13477566],[0.13594531],[0.13709252],[0.13877007],[0.14084447],[0.1426604],[0.14436813],[0.14594676],[0.14726367]
(0.2801769434486543+0j),[0.15835199],[1.],[0.66094995],[1.],[0.17835219],[0.13477628],[0.13594525],[0.137092],[0.13876933],[0.14084371],[0.14265972],[0.14436767],[0.14594663],[0.14726391],[0.14830577]
(0.28399372486197266+0j),[0.15567181],[1.],[0.66402754],[1.],[0.1786928],[0.13594598],[0.1370921],[0.1387691],[0.14084339],[0.14265941],[0.14436751],[0.14594676],[0.1472644],[0.14830666],[0.14910085]
(0.2873344858036152+0j),[0.1531225],[1.],[0.66627249],[1.],[0.18067394],[0.13709291],[0.1387694],[0.14084348],[0.14265948],[0.14436767],[0.14594713],[0.14726512],[0.14830778],[0.14910238],[0.14970721]
(0.2882379388024033+0j),[0.15074615],[1.],[0.66550192],[1.],[0.18238641],[0.13877034],[0.14084404],[0.14265991],[0.14436815],[0.14594779],[0.14726605],[0.1483091],[0.14910411],[0.14970935],[0.14987574]
(0.288799274520617+0j),[0.14869317],[1.],[0.66461219],[1.],[0.1844047],[0.14084519],[0.14266076],[0.14436896],[0.14594873],[0.14726723],[0.14831059],[0.149106],[0.14971163],[0.14987836],[0.14969764]
(0.289058221613498+0j),[0.14701396],[1.],[0.66362799],[1.],[0.18674081],[0.14266213],[0.14437014],[0.14594995],[0.14726865],[0.14831228],[0.14910801],[0.14971403],[0.14988109],[0.14970064],[0.1494964]
(0.2847827752554081+0j),[0.14581119],[1.],[0.65743205],[1.],[0.18844007],[0.14437178],[0.1459515],[0.14727031],[0.14831419],[0.14911022],[0.14971654],[0.14988393],[0.14970373],[0.14949972],[0.14869169]
(0.28061352755019947+0j),[0.14520877],[1.],[0.65210193],[1.],[0.18968042],[0.14595343],[0.14727223],[0.14831628],[0.14911257],[0.14971917],[0.14988681],[0.14970686],[0.14950306],[0.14869513],[0.14740596]
(0.27661918037302335+0j),[0.14516035],[1.],[0.64757263],[1.],[0.19077479],[0.14727444],[0.14831856],[0.14911504],[0.14972191],[0.14988976],[0.14970998],[0.14950638],[0.14869854],[0.14740936],[0.14630966]
(0.27430942469938135+0j),[0.14554444],[1.],[0.6456852],[1.],[0.19170454],[0.14832108],[0.14911767],[0.14972474],[0.14989279],[0.14971315],[0.14950965],[0.14870188],[0.14741269],[0.14631295],[0.14560116]
(0.2722102900231423+0j),[0.14624336],[1.],[0.64419033],[1.],[0.19245913],[0.1491205],[0.14972767],[0.14989587],[0.14971636],[0.14951297],[0.1487052],[0.14741595],[0.14631617],[0.14560434],[0.14523235]
(0.27036129467627157+0j),[0.1472067],[1.],[0.64304459],[1.],[0.19295175],[0.14973077],[0.14989903],[0.14971962],[0.14951632],[0.14870854],[0.14741919],[0.14631932],[0.14560744],[0.1452354],[0.14494684]
(0.2714976282528728+0j),[0.14827781],[1.],[0.64584821],[1.],[0.19345904],[0.14990232],[0.14972292],[0.14951967],[0.14871188],[0.14742244],[0.14632244],[0.14561046],[0.14523837],[0.14494974],[0.14514882]
(0.2727592301227319+0j),[0.14924889],[1.],[0.64828315],[1.],[0.19373002],[0.14972633],[0.14952305],[0.14871523],[0.1474257],[0.14632558],[0.14561345],[0.14524126],[0.14495256],[0.14515159],[0.14574829]
(0.27412384144237995+0j),[0.15006131],[1.],[0.65036358],[1.],[0.19363772],[0.14952653],[0.14871861],[0.14742895],[0.14632871],[0.14561646],[0.14524412],[0.14495531],[0.14515428],[0.14575095],[0.14626545]
(0.27519015493554755+0j),[0.15074575],[1.],[0.65160939],[1.],[0.19348248],[0.14872207],[0.14743223],[0.14633183],[0.14561946],[0.14524699],[0.14495802],[0.1451569],[0.14575353],[0.14626799],[0.14664737]
(0.2763166854663931+0j),[0.15118933],[1.],[0.65262431],[1.],[0.19269847],[0.14743559],[0.14633497],[0.14562243],[0.14524983],[0.14496073],[0.14515947],[0.14575604],[0.14627047],[0.1466498],[0.14690935]
(0.2774635697126373+0j),[0.15130216],[1.],[0.65344628],[1.],[0.19146425],[0.14633819],[0.14562541],[0.14525264],[0.14496341],[0.14516204],[0.1457585],[0.14627286],[0.14665215],[0.14691166],[0.14712304]
(0.2769920096495182+0j),[0.15120624],[1.],[0.65204814],[1.],[0.19033634],[0.14562846],[0.14525546],[0.14496605],[0.14516456],[0.14576093],[0.1462752],[0.14665443],[0.1469139],[0.14712524],[0.14706168]
(0.27654075521432003+0j),[0.15105124],[1.],[0.65082906],[1.],[0.18950598],[0.14525834],[0.14496868],[0.14516703],[0.14576332],[0.1462775],[0.14665663],[0.14691605],[0.14712735],[0.14706375],[0.14677291]
(0.2760855736794892+0j),[0.15089403],[1.],[0.64976163],[1.],[0.1890396],[0.14497135],[0.14516948],[0.14576563],[0.14627972],[0.14665877],[0.14691811],[0.14712937],[0.14706573],[0.14677484],[0.14652112]
(0.273137632086205+0j),[0.15083358],[1.],[0.6455942],[1.],[0.18848267],[0.14517197],[0.1457679],[0.14628187],[0.14666085],[0.1469201],[0.14713129],[0.14706761],[0.14677668],[0.14652292],[0.14593371]
(0.270316467709097+0j),[0.15104653],[1.],[0.64205572],[1.],[0.18823527],[0.14577022],[0.146284],[0.14666285],[0.14692203],[0.14713315],[0.1470694],[0.14677843],[0.14652463],[0.14593536],[0.14506989]
(0.2676271659388997+0j),[0.1515797],[1.],[0.63906808],[1.],[0.18839357],[0.14628617],[0.14666484],[0.14692391],[0.14713497],[0.14707115],[0.1467801],[0.14652626],[0.14593695],[0.14507141],[0.14433789]
(0.2614824747172307+0j),[0.15253197],[1.],[0.63149467],[1.],[0.18817403],[0.14666688],[0.14692579],[0.14713674],[0.14707285],[0.14678173],[0.14652782],[0.14593846],[0.14507286],[0.14433928],[0.14314922]
(0.25575410113381614+0j),[0.15397687],[1.],[0.62501749],[1.],[0.18752933],[0.14692767],[0.14713848],[0.1470745],[0.14678332],[0.14652934],[0.1459399],[0.14507424],[0.1443406],[0.14315047],[0.14156924]
(0.2504537509020674+0j),[0.15584046],[1.],[0.61953565],[1.],[0.18679352],[0.14714026],[0.14707615],[0.14678487],[0.14653083],[0.14594132],[0.14507557],[0.14434186],[0.14315165],[0.14157033],[0.14022446]
(0.2583240861278315+0j),[0.15754074],[1.],[0.63418411],[1.],[0.18716902],[0.14707782],[0.14678642],[0.1465323],[0.14594271],[0.14507687],[0.14434307],[0.14315277],[0.14157136],[0.1402254],[0.14128337]
(0.2660832008989474+0j),[0.15851028],[1.],[0.64645453],[1.],[0.18836195],[0.14678814],[0.14653389],[0.14594421],[0.14507828],[0.14434438],[0.14315395],[0.14157241],[0.14022635],[0.1412843],[0.14431235]
(0.27362465688152215+0j),[0.15877388],[1.],[0.65651669],[1.],[0.18920758],[0.14653575],[0.14594591],[0.14507985],[0.14434585],[0.14315529],[0.1415736],[0.1402274],[0.14128532],[0.14431343],[0.14681856]
(0.2824051749584324+0j),[0.15835264],[1.],[0.66644777],[1.],[0.1900942],[0.14594797],[0.1450817],[0.14434754],[0.14315684],[0.14157498],[0.14022861],[0.14128646],[0.14431465],[0.14681985],[0.14906414]
(0.2907368327858785+0j),[0.15718816],[1.],[0.67404099],[1.],[0.19064444],[0.14508395],[0.14434952],[0.14315861],[0.14157655],[0.14022999],[0.14128774],[0.14431597],[0.14682126],[0.14906566],[0.15102348]
