Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0004073505554857778+0j),[-7.94538571e-17],[1.],[-0.04035754],[1.],"(array([0.00227536]), array([0.00394104]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.]), array([0.]))","(array([0.00455072]), array([-3.03576608e-17]))"
(0.001547257784206977+0j),[-5.52986938e-17],[1.],[-0.07860736],[1.],"(array([0.00670717]), array([0.01161716]))","(array([2.73298871e-30]), array([-5.77826757e-30]))","(array([6.24845922e-32]), array([-8.0540973e-32]))","(array([-1.06464014e-34]), array([-2.72510378e-34]))","(array([1.06459843e-28]), array([2.70690213e-28]))","(array([0.]), array([0.]))","(array([-1.05058399e-32]), array([9.19765669e-33]))","(array([-5.996974e-36]), array([-1.05656831e-35]))","(array([-2.13848278e-30]), array([-3.25698789e-31]))","(array([0.00455072]), array([-1.36609474e-17]))","(array([0.01341434]), array([9.2807706e-17]))"
(0.0013983453783025395+0j),[1.76083732e-15],[1.],[-0.07472896],[1.],"(array([0.00864391]), array([0.0149717]))","(array([-1.76294752e-23]), array([-3.45490993e-23]))","(array([-2.85722781e-23]), array([-5.0665999e-23]))","(array([-3.41881698e-24]), array([1.27236386e-24]))","(array([9.12292028e-24]), array([1.71503552e-23]))","(array([8.01570724e-24]), array([-5.48530497e-24]))","(array([-8.13912715e-24]), array([-3.17972535e-24]))","(array([6.72119526e-29]), array([3.12931987e-28]))","(array([0.00455072]), array([-5.24753851e-17]))","(array([0.01341434]), array([1.20996962e-16]))","(array([0.01728783]), array([8.57820759e-16]))"
(0.0030359478311682057+0j),[1.96758547e-15],[1.],[-0.11001844],[1.],"(array([0.01041578]), array([0.01804066]))","(array([-3.66842242e-24]), array([-7.63238682e-23]))","(array([1.69155222e-23]), array([4.83511813e-23]))","(array([-2.98133492e-24]), array([1.3358054e-23]))","(array([7.88752484e-24]), array([-5.32917036e-24]))","(array([-1.98701851e-22]), array([5.62400337e-23]))","(array([5.93271206e-25]), array([-2.50827216e-25]))","(array([0.00455072]), array([-1.04083409e-16]))","(array([0.01341434]), array([1.03216047e-16]))","(array([0.01728783]), array([1.27935856e-15]))","(array([0.02083156]), array([1.16226473e-16]))"
(0.005429229044020252+0j),[9.11807031e-15],[1.],[-0.14693404],[1.],"(array([0.01448678]), array([0.02509184]))","(array([-2.1832187e-23]), array([5.60548719e-23]))","(array([-2.11152174e-23]), array([3.21563752e-23]))","(array([-9.95269764e-23]), array([-2.49414387e-22]))","(array([5.55308403e-24]), array([8.90466839e-24]))","(array([6.10935858e-24]), array([-3.00943576e-24]))","(array([0.00455072]), array([-9.73613551e-17]))","(array([0.01341434]), array([4.03323208e-17]))","(array([0.01728783]), array([1.52048513e-15]))","(array([0.02083156]), array([7.32920669e-16]))","(array([0.02897356]), array([1.93942085e-15]))"
(0.008300810762141465+0j),[7.61188297e-15],[1.],[-0.18138647],[1.],"(array([0.01851022]), array([0.03206065]))","(array([1.08148082e-22]), array([-1.06620397e-22]))","(array([-1.25007498e-22]), array([-2.17853423e-22]))","(array([-2.44118116e-22]), array([1.48359404e-22]))","(array([-2.42324353e-22]), array([1.44278758e-22]))","(array([0.00455072]), array([-1.30537942e-16]))","(array([0.01341434]), array([7.37257477e-18]))","(array([0.01728783]), array([1.38257461e-15]))","(array([0.02083156]), array([5.32560107e-16]))","(array([0.02897356]), array([1.85962357e-15]))","(array([0.03702044]), array([2.21177243e-15]))"
(0.008086757382252487+0j),[1.07208544e-14],[1.],[-0.17898458],[1.],"(array([0.02031485]), array([0.03518635]))","(array([-1.93795804e-22]), array([-1.80123618e-22]))","(array([-2.65566079e-22]), array([1.56188697e-22]))","(array([-1.88605938e-22]), array([1.15655687e-22]))","(array([0.00455072]), array([-6.49870782e-16]))","(array([0.01341434]), array([-1.017849e-15]))","(array([0.01728783]), array([1.40165657e-15]))","(array([0.02083156]), array([6.47919218e-16]))","(array([0.02897356]), array([1.6072213e-15]))","(array([0.03702044]), array([2.35055031e-15]))","(array([0.0406297]), array([2.85015067e-15]))"
(0.011252094615278705+0j),[1.74040703e-14],[1.],[-0.21076233],[1.],"(array([0.02197305]), array([0.03805843]))","(array([-3.58218914e-22]), array([3.16754362e-22]))","(array([2.42275276e-22]), array([-1.40118056e-22]))","(array([0.00455072]), array([9.86623977e-17]))","(array([0.01341434]), array([8.58688121e-16]))","(array([0.01728783]), array([2.51014487e-15]))","(array([0.02083156]), array([-4.85722573e-17]))","(array([0.02897356]), array([7.39859563e-16]))","(array([0.03702044]), array([2.1649349e-15]))","(array([0.0406297]), array([4.00894595e-15]))","(array([0.04394609]), array([3.86149446e-15]))"
(0.014758757844082888+0j),[1.38747727e-14],[1.],[-0.24088397],[1.],"(array([0.0254626]), array([0.04410252]))","(array([4.313255e-22]), array([-2.35401736e-22]))","(array([0.00455072]), array([8.86877377e-17]))","(array([0.01341434]), array([8.3830512e-16]))","(array([0.01728783]), array([2.31759056e-15]))","(array([0.02083156]), array([-6.15826834e-17]))","(array([0.02897356]), array([5.34294831e-16]))","(array([0.03702044]), array([1.34614542e-15]))","(array([0.0406297]), array([2.87617152e-15]))","(array([0.04394609]), array([3.01841885e-15]))","(array([0.05092521]), array([3.155462e-15]))"
(0.018523439220939672+0j),[1.34082693e-14],[1.],[-0.26923772],[1.],"(array([0.02875906]), array([0.04981215]))","(array([0.00455072]), array([1.0495077e-16]))","(array([0.01341434]), array([8.37871439e-16]))","(array([0.01728783]), array([2.02832542e-15]))","(array([0.02083156]), array([-3.31332184e-16]))","(array([0.02897356]), array([8.00574884e-16]))","(array([0.03702044]), array([1.90993055e-15]))","(array([0.0406297]), array([3.34801631e-15]))","(array([0.04394609]), array([3.46597751e-15]))","(array([0.05092521]), array([3.25781069e-15]))","(array([0.05751811]), array([3.01668412e-15]))"
